NIN ID,Facility Name,FACILITY_TYPE,State,District,Taluka,Block,Entry Month,Individuals empanelled,Community Based Assessment Checklist filled,HTN Individuals screened Male,HTN Individuals screened Female,HTN Individuals screened Other,HTN Newly diagnosed Male,HTN Newly diagnosed Female,HTN Newly diagnosed Other,HTN On treatment Male,HTN On treatment Female,HTN On treatment Other,DM Individuals screened Male,DM Individuals screened Female,DM Individuals screened Other,DM Newly diagnosed Male,DM Newly diagnosed Female,DM Newly diagnosed Other,DM On treatment Male,DM On treatment Female,DM On treatment Other,OC Individuals screened Male,OC Individuals screened Female,OC Individuals screened Other,OC Newly diagnosed Male,OC Newly diagnosed Female,OC Newly diagnosed Other,OC On treatment male,OC On treatment Female,OC On treatment Other,BC Individuals screened female,BC Newly diagnosed female,BC On treatment female,CC Individuals screened female,CC Newly diagnosed female,CC On treatment female,Individuals referred for screening male,Individuals referred for screening female,Individuals referred for screening other,Newly diagnosed Male,Newly diagnosed Female,Newly diagnosed Other,On treatment Male,On treatment Female,On treatment Other,Total Patients received antihypertensive medicines at this centre,Total Patients received ant-diabetic medicines at this centre,Medicines_TPR_AO_M,Total TB patients received DOTS from the centre,Medicines_CSOM_EOM,Availability of functional BP apparatus,Availability of functional glucometer,Closing stock of glucostrips,Performance/team based incentives for MO/SN/CHO,Team based incentives for ASHA/MPW,JAS monthly meeting conducted,Data Source,Entry Date,Entry Update Date,Facility Type
8141847577,HSC RAJAPOKHAR,SHC,Jharkhand,Godda,BOARIJOR,BOARIJOR,31-05-24,403,403,70,86,0,4,6,0,5,2,0,70,86,0,6,5,0,0,3,0,70,86,0,0,0,0,0,0,0,86,0,0,86,0,0,3,4,0,2,3,0,3,2,0,7,3,0,0,0,Yes,Yes,90,Yes,Yes,Yes,Android APP,02-06-24 12:03,N/A,N/A
2666876822,HSC GURHA,SHC,Jharkhand,Palamu,MANATU,MANATU,31-05-24,373,102,57,45,0,4,2,0,15,13,0,57,45,0,2,5,0,14,12,0,57,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,0,0,Yes,Yes,500,No,No,No,Android APP,02-06-24 11:52,N/A,N/A
3757558832,HSC NAKTI,SHC,Jharkhand,Dumka,JAMA,JAMA,31-05-24,193,69,31,38,0,0,0,0,2,3,0,31,38,0,0,0,0,3,3,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,5,6,0,0,0,Yes,Yes,0,No,No,Yes,Android APP,02-06-24 11:50,N/A,N/A
4347174429,HSC TALABURU,SHC,Jharkhand,Pashchimi Singhbhum,TONTO,TONTO,31-05-24,0,0,110,66,0,2,1,0,0,0,0,110,66,0,0,0,0,0,0,0,110,66,0,0,0,0,0,0,0,66,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,N/A,0,N/A,Yes,Yes,200,No,No,No,WEB Portal,02-06-24 11:50,N/A,N/A
6863245749,HSC ASANBANI,SHC,Jharkhand,Purbi Singhbhum,POTKA,POTKA,31-05-24,120,5,58,67,125,3,5,0,53,45,0,58,66,124,3,2,0,26,29,0,58,67,0,0,1,0,0,0,0,12,0,0,0,0,0,2,1,0,1,0,0,1,0,0,8,5,0,0,0,Yes,Yes,100,No,No,No,Android APP,02-06-24 11:48,02-06-24 11:51,N/A
5675482383,HSC KUNDRI,SHC,Jharkhand,Palamu,NILAMBAR-PITAMBARPUR(LESLIGANJ),LESLIGANJ,31-05-24,410,285,212,198,0,13,9,0,128,82,0,212,198,0,7,11,0,49,65,0,212,198,0,0,0,0,0,0,0,198,0,0,198,0,0,0,1,0,0,1,0,2,2,0,210,114,N/A,4,N/A,Yes,Yes,390,No,No,No,WEB Portal,02-06-24 11:43,N/A,N/A
5321855156,HSC CHAKRI,SHC,Jharkhand,Purbi Singhbhum,POTKA,POTKA,31-05-24,104,10,38,66,0,2,1,0,6,6,0,38,66,0,1,1,0,5,6,0,38,66,0,0,0,0,0,0,0,66,0,0,0,0,0,2,1,0,1,0,0,5,0,0,12,11,0,2,0,Yes,Yes,350,No,No,No,Android APP,02-06-24 11:41,N/A,N/A
3585286861,HSC JALMAY,SHC,Jharkhand,Pashchimi Singhbhum,BANDGAON,BANDGAON,31-05-24,150,88,90,60,0,7,5,0,13,11,0,90,60,0,1,1,0,3,0,0,43,47,0,0,0,0,0,0,0,48,0,0,61,0,0,8,2,0,0,0,0,0,0,0,23,3,N/A,0,N/A,No,Yes,55,Yes,Yes,No,WEB Portal,02-06-24 11:39,03-06-24 19:48,N/A
3844382162,HSC SOBARNPUR,SHC,Jharkhand,Giridih,PIRTANR,PIRTAND,31-05-24,353,150,85,65,0,0,0,0,3,1,0,85,65,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,160,No,No,Yes,Android APP,02-06-24 11:35,N/A,N/A
1663155628,HSC UMRAH,SHC,Jharkhand,Gumla,PALKOT,PALKOT,31-05-24,"2,888","2,494",73,62,0,7,6,0,7,6,0,73,62,0,6,4,0,6,4,0,73,62,0,0,0,0,0,0,0,62,0,0,62,0,0,4,0,0,0,0,0,0,0,0,13,10,0,0,0,Yes,Yes,123,No,No,Yes,Android APP,02-06-24 11:34,02-06-24 11:38,N/A
1443544778,HSC KUSMA,SHC,Jharkhand,Sahibganj,BARHAIT,BARHAIT,31-05-24,22,22,22,100,0,3,15,0,3,15,0,19,100,0,0,2,0,0,2,0,9,41,0,9,41,0,0,0,0,31,31,0,31,31,0,8,4,0,1,0,0,1,0,0,18,2,0,1,0,Yes,Yes,100,No,No,Yes,Android APP,02-06-24 11:32,N/A,N/A
6563555157,HSC DOKATTA,SHC,Jharkhand,Pashchimi Singhbhum,TONTO,TONTO,31-05-24,161,161,72,89,0,4,5,0,2,6,0,72,89,0,1,5,0,1,0,0,72,89,0,0,0,0,0,0,0,89,0,0,89,0,0,1,0,0,0,0,0,2,3,0,8,0,0,5,0,Yes,Yes,10,No,No,Yes,Android APP,02-06-24 11:27,N/A,N/A
4315776874,HSC AMANAT,SHC,Jharkhand,Sahibganj,RAJMAHAL,RAJMAHAL,31-05-24,123,123,26,97,0,0,9,0,0,9,0,26,97,0,0,9,0,0,9,0,26,97,0,0,0,0,0,0,0,97,0,0,97,0,0,0,12,0,0,0,0,0,0,0,9,9,0,0,0,Yes,Yes,21,No,No,No,Android APP,02-06-24 11:08,N/A,N/A
8544224820,HSC KURPANI,SHC,Jharkhand,Simdega,THETHAITANGAR,THETHAITANAGAR,31-05-24,50,50,20,19,50,0,0,0,0,0,0,20,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,500,No,No,Yes,Android APP,02-06-24 11:08,03-06-24 11:38,N/A
2756148843,HSC ANGO,SHC,Jharkhand,Hazaribagh,BARKAGAON,BARKAGAON,31-05-24,231,124,12,56,0,1,1,0,1,2,0,12,44,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,2,0,0,3,2,N/A,2,N/A,Yes,Yes,100,No,No,No,WEB Portal,02-06-24 11:04,N/A,N/A
3284867557,HSC ARKHAGO,SHC,Jharkhand,Giridih,DHANWAR,DHANWAR,31-05-24,331,220,160,85,0,0,0,0,80,35,0,85,63,0,0,0,0,53,51,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,68,0,0,0,Yes,Yes,60,No,No,No,Android APP,02-06-24 10:58,N/A,N/A
4852382466,HSC NARAYANPUR,SHC,Jharkhand,Godda,BOARIJOR,BOARIJOR,31-05-24,124,124,60,64,0,4,2,0,0,0,0,60,64,0,0,1,0,0,1,0,60,64,0,0,0,0,0,0,0,64,0,0,64,0,0,2,0,0,1,1,0,2,2,0,0,0,0,0,0,Yes,Yes,90,No,No,No,Android APP,02-06-24 10:52,14-06-24 17:46,N/A
8442366335,HSC PALANDU,SHC,Jharkhand,Hazaribagh,BARKAGAON,BARKAGAON,31-05-24,682,127,30,21,0,1,1,0,2,3,0,30,15,0,1,0,0,3,1,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,1,0,5,4,0,2,0,Yes,Yes,240,No,No,Yes,Android APP,02-06-24 10:42,N/A,N/A
7567468629,HSC BEGAMGUNJ,SHC,Jharkhand,Sahibganj,RAJMAHAL,RAJMAHAL,31-05-24,120,120,69,52,0,12,5,0,12,5,0,69,52,0,9,1,0,9,1,0,69,52,0,0,0,0,0,0,0,52,0,0,15,0,0,2,11,0,1,0,0,1,0,0,17,10,0,0,0,Yes,Yes,50,No,No,Yes,Android APP,02-06-24 10:39,N/A,N/A
5473644457,HSC ARJUA,SHC,Jharkhand,Bokaro,PETERWAR,PETERWAR,31-05-24,16,0,10,6,0,2,0,0,11,9,0,10,6,0,0,0,0,4,3,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,20,7,0,0,0,Yes,Yes,724,No,No,Yes,WEB Portal,02-06-24 10:27,02-06-24 11:00,N/A
1126237617,"Rajkiya Ayuevedic Aushdhalaya, Mandar",AYUSH,Jharkhand,Ranchi,MANDAR,MANDAR,31-05-24,3,30,52,41,0,9,18,0,3,11,0,14,8,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,Yes,Yes,140,No,No,No,Android APP,02-06-24 10:23,02-06-24 10:23,N/A
1132516467,UHWC Patharbangala,UHWCs,Jharkhand,Dhanbad,Jharia-Cum-Jorapokhar-Cum-Sindri,N/A,31-05-24,115,115,63,55,0,63,55,0,63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,Yes,No,0,No,No,No,Android APP,02-06-24 10:22,N/A,N/A
4167685868,HSC MADAIDIH,SHC,Jharkhand,Dhanbad,TOPCHANCHI,TOPCHANCHI,31-05-24,418,25,72,57,0,0,0,0,8,18,0,72,58,0,1,0,0,11,13,0,70,56,0,0,0,0,0,0,0,51,0,0,49,0,0,7,5,0,0,0,0,3,1,0,3,4,0,0,0,Yes,Yes,150,No,No,Yes,Android APP,02-06-24 10:13,N/A,N/A
7785182671,HSC TINTANGAR,SHC,Jharkhand,Gumla,CHAINPUR,CHAINPUR,31-05-24,86,86,23,63,0,0,2,0,0,0,0,23,63,0,0,0,0,0,0,0,23,63,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,15,No,Yes,No,Android APP,02-06-24 10:07,N/A,N/A
2472347760,HSC MEGHATARI,SHC,Jharkhand,Koderma,Koderma,KODERMA,31-05-24,170,170,114,56,0,1,1,0,10,5,0,114,56,0,3,4,0,12,4,0,114,56,0,0,0,0,0,0,0,56,0,0,0,0,0,11,5,16,0,0,0,0,0,0,3,3,0,0,0,Yes,Yes,40,No,No,Yes,Android APP,02-06-24 9:41,N/A,N/A
4442823185,HSC VIRAJPUR,SHC,Jharkhand,Dumka,JAMA,JAMA,31-05-24,238,96,42,54,0,0,1,0,4,2,0,42,54,0,0,0,0,3,3,0,42,54,0,0,0,0,0,0,0,54,0,0,54,0,0,4,3,0,0,0,0,2,0,0,6,6,0,0,0,Yes,Yes,112,No,No,No,Android APP,02-06-24 9:40,N/A,N/A
6438147271,HSC JHAKHRA,SHC,Jharkhand,Godda,MEHERMA,MEHERMA,31-05-24,401,128,84,44,0,4,5,0,4,5,0,84,44,0,3,4,0,3,4,0,84,44,0,0,0,0,0,0,0,44,0,0,44,0,0,1,1,0,0,0,0,2,0,0,9,0,0,0,0,Yes,Yes,472,No,No,No,Android APP,02-06-24 9:28,03-06-24 8:28,N/A
4813545482,HSC RANIGRAM,SHC,Jharkhand,Sahibganj,BARHARWA,BARHARWA,31-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,0,No,No,No,Android APP,02-06-24 9:25,N/A,N/A
3212411338,HSC CHIKANADIH,SHC,Jharkhand,Giridih,DEORI,DEORI,31-05-24,0,0,40,30,70,0,0,0,0,0,0,40,30,70,1,1,2,1,1,2,40,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Yes,Yes,30,No,No,Yes,Android APP,02-06-24 9:24,N/A,N/A
5557517512,HSC BENGARIA,SHC,Jharkhand,Dhanbad,NIRSA-CUM-CHIRKUNDA,NIRSHA,31-05-24,165,50,101,114,215,10,13,24,10,8,18,101,114,215,10,15,25,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,1,0,1,1,0,1,0,0,0,0,0,Yes,Yes,"1,118",Yes,Yes,Yes,Android APP,02-06-24 9:09,N/A,N/A
5636862848,HSC SIBAPAHAR,SHC,Jharkhand,Sahibganj,PATHNA,PATHNA,31-05-24,309,0,44,62,0,1,0,0,1,1,0,44,62,0,0,0,0,0,1,0,44,62,0,0,0,0,0,0,0,62,0,0,62,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,Yes,Yes,104,No,No,No,Android APP,02-06-24 9:01,N/A,N/A
2156224558,HSC KUNJBONA,SHC,Jharkhand,Pakaur,LITIPARA,LITIPARA,31-05-24,43,17,35,25,0,2,0,0,2,0,0,35,25,0,0,1,0,0,1,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,Yes,Yes,34,No,No,No,Android APP,02-06-24 8:56,05-06-24 10:36,N/A
8171745782,HSC HARINAMAND,SHC,Jharkhand,Palamu,CHAINPUR,CHAINPUR,31-05-24,131,131,58,73,0,2,3,0,4,3,0,58,73,0,1,2,0,5,2,0,58,73,0,0,0,0,0,0,0,73,0,0,73,0,0,7,5,0,1,1,0,3,2,0,7,6,N/A,0,N/A,Yes,Yes,50,Yes,No,No,WEB Portal,02-06-24 8:52,N/A,N/A
2258388335,HSC DUMMA,SHC,Jharkhand,Giridih,JAMUA,JAMUA,31-05-24,411,0,67,54,0,0,0,0,0,0,0,66,54,0,0,0,0,0,0,0,60,54,0,0,0,0,0,0,0,55,0,0,54,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,88,No,No,No,Android APP,02-06-24 8:34,02-06-24 8:35,N/A
7278173344,HSC PALMA,SHC,Jharkhand,Dhanbad,TUNDI,TUNDI,31-05-24,346,106,54,52,0,2,1,0,2,1,0,54,52,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,Yes,Yes,50,No,No,No,Android APP,02-06-24 8:31,N/A,N/A
3764442632,HSC HETHBANDHA,SHC,Jharkhand,Godda,BOARIJOR,BOARIJOR,31-05-24,0,0,71,58,0,0,0,0,2,0,0,71,58,0,0,0,0,2,0,0,71,58,0,0,0,0,0,0,0,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,550,No,No,No,Android APP,02-06-24 8:30,02-06-24 8:31,N/A
7318765869,HSC DANDATAND,SHC,Jharkhand,Dhanbad,TUNDI,TUNDI,31-05-24,407,101,47,54,0,0,0,0,4,3,0,47,54,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,7,0,0,0,Yes,Yes,25,Yes,No,No,Android APP,02-06-24 8:24,N/A,N/A
6433284277,HSC BINGTOPANG,SHC,Jharkhand,Pashchimi Singhbhum,JHINKPANI,JHINKPANI,31-05-24,80,0,22,58,0,0,0,0,1,1,0,22,58,0,0,0,0,1,1,0,22,58,0,0,0,0,0,0,0,58,0,0,58,0,0,4,1,0,1,1,0,12,1,0,2,2,0,13,0,Yes,Yes,25,No,No,Yes,Android APP,02-06-24 8:20,N/A,N/A
3772447623,HSC ADARAKUDI,SHC,Jharkhand,Bokaro,CHANDANKIYARI,CHANDANKIYARI,31-05-24,252,120,135,117,0,1,0,0,7,6,0,135,117,0,3,0,0,7,2,0,135,117,0,0,0,0,0,0,0,117,0,0,117,0,0,6,7,0,1,0,0,3,0,0,13,9,0,0,0,Yes,Yes,400,No,No,Yes,Android APP,02-06-24 8:09,N/A,N/A
2537876738,HSC Bankisole,SHC,Jharkhand,Purbi Singhbhum,DUMARIA,DUMARIA,31-05-24,60,50,14,88,0,0,1,0,3,6,0,14,88,0,0,0,0,3,4,0,1,88,0,0,0,0,0,0,0,88,0,0,88,0,0,3,5,0,0,0,0,1,0,0,9,7,0,1,0,Yes,Yes,80,No,No,Yes,Android APP,02-06-24 7:16,N/A,N/A
7847523276,HSC RAMGARH,SHC,Jharkhand,Dumka,SHIKARIPARA,SHIKARIPARA,31-05-24,89,0,10,18,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,50,No,No,No,Android APP,02-06-24 6:47,N/A,N/A
1111653745,Gadisrirampur,SHC,Jharkhand,Giridih,GIRIDIH,N/A,31-05-24,0,0,34,92,0,4,3,0,23,21,0,34,92,0,3,6,0,21,23,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,3,9,0,6,7,0,0,0,Yes,Yes,100,No,No,No,Android APP,02-06-24 5:48,N/A,N/A
8674228534,HSC DANIYA,SHC,Jharkhand,Bokaro,GUMIA,GUMIA,31-05-24,0,0,71,104,0,0,0,0,16,13,0,71,104,0,0,0,0,13,12,0,71,104,0,0,0,0,0,0,0,104,0,0,0,0,0,2,12,0,1,0,0,3,1,0,2,1,N/A,2,N/A,Yes,Yes,0,No,No,Yes,WEB Portal,02-06-24 5:32,02-06-24 5:33,N/A
8844663156,HSC BARAPALASI,SHC,Jharkhand,Dumka,JAMA,JAMA,31-05-24,240,106,58,48,0,2,3,0,3,2,0,58,48,0,4,2,0,1,4,0,58,48,0,0,0,0,0,0,0,48,0,0,48,0,0,5,4,0,0,0,0,1,1,0,5,5,0,0,0,Yes,Yes,3,No,No,No,Android APP,02-06-24 4:28,23-06-24 21:36,N/A
3522447840,HSC KATHWARA,SHC,Jharkhand,Giridih,JAMUA,JAMUA,31-05-24,0,210,125,85,0,0,0,0,0,0,0,125,85,0,0,0,0,0,0,0,125,85,0,0,0,0,0,0,0,85,0,0,85,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,210,No,No,Yes,Android APP,02-06-24 0:13,N/A,N/A
8657667245,HSC BHANDARI,SHC,Jharkhand,Giridih,TISRI,TISRI,31-05-24,23,100,60,63,0,0,0,0,2,1,0,60,63,0,0,0,0,1,0,0,60,63,0,0,0,0,0,0,0,63,0,0,63,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,Yes,Yes,210,No,No,Yes,Android APP,01-06-24 23:29,N/A,N/A
2413212628,HSC BANSARULI,SHC,Jharkhand,Ranchi,SILLI,SILLI,31-05-24,310,140,202,74,0,0,0,0,17,40,0,71,205,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,150,No,No,No,Android APP,01-06-24 22:42,10-06-24 22:36,N/A
2248643732,HSC GAMHARIA,SHC,Jharkhand,Gumla,GHAGHRA,GHAGHARA,31-05-24,0,10,70,75,0,2,2,0,8,10,0,70,75,0,2,0,0,6,6,0,70,75,0,0,0,0,0,0,0,75,0,0,75,0,0,6,9,0,0,0,0,4,1,0,6,0,0,0,0,Yes,Yes,247,No,No,Yes,Android APP,01-06-24 22:36,03-06-24 21:36,N/A
4648848887,HSC Degagada,SHC,Jharkhand,Bokaro,NAWADIH,NAWADIH,31-05-24,248,248,128,120,0,0,0,0,35,25,0,128,120,0,0,0,0,18,17,0,128,120,0,0,0,0,0,0,0,120,0,0,120,0,0,1,4,0,1,0,0,2,0,0,4,5,0,2,0,Yes,Yes,312,No,No,Yes,Android APP,01-06-24 22:36,N/A,N/A
7786634316,HSC SERENGSIYA,SHC,Jharkhand,Pashchimi Singhbhum,TONTO,TONTO,31-05-24,100,91,43,48,0,0,0,0,5,4,0,43,48,0,0,0,0,11,9,0,43,48,0,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,4,1,0,1,2,N/A,0,N/A,Yes,Yes,100,No,No,No,WEB Portal,01-06-24 22:22,N/A,N/A
5818647181,HSC DAMUDIH,SHC,Jharkhand,Purbi Singhbhum,POTKA,POTKA,31-05-24,165,165,58,107,0,21,15,0,5,8,0,58,107,0,6,12,0,6,12,0,58,107,0,0,0,0,0,0,0,107,0,0,0,0,0,8,5,0,2,0,2,5,0,0,8,12,0,5,0,Yes,Yes,150,No,No,No,Android APP,01-06-24 22:17,N/A,N/A
5355288878,HSC LODHASOLI,SHC,Jharkhand,Purbi Singhbhum,CHAKULIA,CHAKULIA,31-05-24,403,25,56,74,0,5,2,0,6,5,0,56,74,0,0,1,0,2,3,0,56,74,0,0,0,0,0,0,0,74,0,0,74,0,0,5,8,0,0,0,0,1,1,0,11,5,0,0,0,Yes,Yes,100,No,No,Yes,Android APP,01-06-24 22:16,N/A,N/A
8721334749,HSC MURUMSOKRA,SHC,Jharkhand,Gumla,GUMLA,GUMLA,31-05-24,0,92,20,72,0,5,8,0,12,32,0,20,72,0,1,0,0,1,5,0,20,72,0,1,0,0,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,Yes,Yes,100,No,Yes,Yes,Android APP,01-06-24 22:13,N/A,N/A
1711672160,HSC PACHMO,SHC,Jharkhand,Bokaro,GUMIA,GUMIA,31-05-24,602,250,137,164,0,4,0,0,0,0,0,137,164,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Yes,0,Yes,Yes,No,Android APP,01-06-24 22:06,N/A,N/A
6145834740,HSC GONDALPURA,SHC,Jharkhand,Hazaribagh,BARKAGAON,BARKAGAON,31-05-24,109,109,60,49,0,0,6,0,6,8,0,60,49,0,0,5,0,7,8,0,60,49,0,0,0,0,0,0,0,49,0,0,49,0,0,11,5,0,0,0,0,2,0,0,14,15,N/A,2,N/A,Yes,Yes,150,No,No,No,WEB Portal,01-06-24 22:01,N/A,N/A
7322577870,HSC Bhagitoli,SHC,Jharkhand,Gumla,DUMRI,DUMRI,31-05-24,274,10,50,56,0,6,7,0,5,5,0,50,56,0,1,3,0,1,3,0,50,56,0,0,0,0,0,0,0,56,0,0,56,0,0,2,5,0,0,0,0,0,0,0,9,3,0,0,0,Yes,Yes,50,No,No,No,Android APP,01-06-24 22:00,N/A,N/A
6583762387,HSC NAWADIH,SHC,Jharkhand,Dumka,JAMA,JAMA,31-05-24,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,49,No,No,No,Android APP,01-06-24 21:42,N/A,N/A
8435325785,HSC DHUBA,SHC,Jharkhand,Koderma,Koderma,KODERMA,31-05-24,201,201,77,124,0,0,0,0,24,35,0,77,124,0,0,0,0,38,35,0,77,124,0,0,0,0,0,0,0,124,0,0,124,0,0,9,19,0,0,0,0,4,0,0,25,30,N/A,0,N/A,Yes,Yes,200,No,No,No,WEB Portal,01-06-24 21:12,N/A,N/A
5658445472,HSC KUBASAL,SHC,Jharkhand,Ranchi,TAMAR I,TAMAR,31-05-24,126,126,44,82,0,10,16,0,2,2,0,44,82,0,5,12,0,0,4,0,44,82,0,0,0,0,0,0,0,82,0,0,82,0,0,2,0,2,0,0,0,1,0,0,4,4,0,0,0,Yes,Yes,50,No,No,No,Android APP,01-06-24 21:10,N/A,N/A
4282683541,HSC BORSETA,SHC,Jharkhand,Simdega,BANO,BANO,31-05-24,0,85,39,46,0,1,0,0,1,1,0,39,46,0,0,0,0,0,1,0,39,46,0,0,0,0,0,0,0,46,0,0,46,0,0,5,4,0,1,0,0,1,2,0,2,1,0,3,0,Yes,Yes,172,No,No,No,Android APP,01-06-24 20:56,N/A,N/A
6822872674,HSC JERUADIH,SHC,Jharkhand,Koderma,Koderma,KODERMA,31-05-24,420,120,78,90,0,13,14,0,12,27,0,79,88,0,15,13,0,15,17,0,28,45,0,0,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,30,0,0,0,Yes,No,69,No,Yes,Yes,Android APP,01-06-24 20:54,N/A,N/A
8166246879,HSC PATRODIH,SHC,Jharkhand,Jamtara,NARAYANPUR,NARAYANPUR,31-05-24,30,135,60,75,0,3,0,0,3,0,0,60,75,0,2,1,0,2,1,0,60,75,0,0,0,0,0,0,0,75,0,0,72,0,0,1,0,0,2,2,0,2,2,0,0,2,0,0,0,Yes,Yes,540,No,No,No,Android APP,01-06-24 20:54,12-06-24 13:48,N/A
8627138343,HSC PATIA,SHC,Jharkhand,Gumla,GUMLA,GUMLA,31-05-24,199,131,51,80,0,1,1,0,1,1,0,51,80,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,2,1,0,1,2,0,3,0,Yes,Yes,20,No,No,Yes,Android APP,01-06-24 20:40,N/A,N/A
5458486718,HSC GARRI,SHC,Jharkhand,Hazaribagh,KEREDARI,KEREDARI,31-05-24,100,100,53,47,0,5,2,0,8,9,0,53,47,0,0,1,0,7,8,0,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,1,0,0,17,15,N/A,1,N/A,Yes,Yes,65,No,No,Yes,WEB Portal,01-06-24 20:34,N/A,N/A
7284763237,HSC SARAIYA,SHC,Jharkhand,Hazaribagh,BARHI,BARHI,31-05-24,315,110,45,55,0,0,0,0,10,8,0,45,55,0,0,0,0,8,7,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,1,0,0,2,3,0,18,15,0,5,0,Yes,Yes,225,No,No,No,Android APP,01-06-24 20:33,N/A,N/A
6843146587,HSC BINZ,SHC,Jharkhand,Pashchimi Singhbhum,KHUNTPANI,KHUNTPANI,31-05-24,122,122,52,70,0,0,0,0,4,6,0,52,70,0,0,0,0,3,3,0,52,70,0,0,0,0,0,0,0,70,0,1,70,0,0,5,7,0,1,0,0,9,1,0,10,6,0,0,0,Yes,Yes,372,No,No,Yes,Android APP,01-06-24 20:32,N/A,N/A
4652674864,HSC DANEKERA,SHC,Jharkhand,Ranchi,LAPUNG,LAPUNG,31-05-24,10,0,55,65,120,0,0,0,1,4,5,55,65,120,0,0,0,1,3,4,9,15,120,0,0,0,0,0,0,15,0,0,0,0,0,3,7,10,0,0,0,0,0,0,5,4,0,0,0,No,Yes,57,No,No,Yes,Android APP,01-06-24 20:31,06-06-24 15:53,N/A
6614558887,HSC MAKKA,SHC,Jharkhand,Ranchi,BURMU,BURMU,31-05-24,96,26,46,76,0,18,27,0,18,10,0,46,76,0,6,15,0,8,10,0,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,8,0,0,0,Yes,Yes,56,Yes,Yes,No,Android APP,01-06-24 20:28,N/A,N/A
